eventID;day;event;a;b;c;d;e;f;g
1;1;startTrip;a0;1;6;3;;;
2;1;startTrip;a3;4;3;2;;;
3;1;startTrip;a4;5;6;2;;;
4;1;startTrip;a5;6;1;3;;;
5;2;startTrip;a1;2;3;1;;;
6;3;FinishTrip;5;a1;1;;;;
7;3;FinishTrip;2;a3;1;;;;
8;3;FinishTrip;3;a4;0;;;;
9;3;startTrip;a4;6;5;2;;;
10;3;startTrip;a1;3;2;1;;;
11;3;startTrip;a3;3;4;2;;;
12;4;FinishTrip;1;a0;0;;;;
13;4;startTrip;a0;6;1;3;;;
14;4;FinishTrip;10;a1;1;;;;
15;4;FinishTrip;4;a5;0;;;;
16;4;startTrip;a5;1;6;3;;;
17;4;startTrip;a1;2;1;2;;;
18;4;startTrip;a2;3;4;2;;;
19;5;FinishTrip;11;a3;1;;;;
20;5;FinishTrip;9;a4;1;;;;
21;5;startTrip;a4;5;4;2;;;
22;6;FinishTrip;17;a1;0;;;;
23;6;startTrip;a1;1;2;2;;;
24;6;FinishTrip;18;a2;1;;;;
25;6;startTrip;a2;4;3;2;;;
26;6;startTrip;a3;4;3;2;;;
27;7;FinishTrip;13;a0;1;;;;
28;7;FinishTrip;21;a4;0;;;;
29;7;startTrip;a4;4;5;2;;;
30;7;FinishTrip;16;a5;1;;;;
31;7;startTrip;a0;1;6;3;;;
32;7;startTrip;a5;6;1;3;;;
33;8;FinishTrip;23;a1;1;;;;
34;8;FinishTrip;25;a2;1;;;;
35;8;FinishTrip;26;a3;1;;;;
36;8;startTrip;a3;3;4;2;;;
37;8;startTrip;a1;2;1;2;;;
38;8;startTrip;a2;3;4;2;;;
39;9;FinishTrip;29;a4;1;;;;
40;9;startTrip;a4;5;4;2;;;
41;10;FinishTrip;31;a0;0;;;;
42;10;startTrip;a0;6;1;3;;;
43;10;FinishTrip;37;a1;0;;;;
44;10;startTrip;a1;1;2;2;;;
45;10;FinishTrip;38;a2;0;;;;
46;10;startTrip;a2;4;3;2;;;
47;10;FinishTrip;36;a3;1;;;;
48;10;FinishTrip;32;a5;0;;;;
49;10;startTrip;a5;1;6;3;;;
50;10;startTrip;a3;4;3;2;;;
51;11;FinishTrip;40;a4;0;;;;
52;11;startTrip;a4;4;5;2;;;
53;12;FinishTrip;44;a1;1;;;;
54;12;FinishTrip;46;a2;1;;;;
55;12;FinishTrip;50;a3;1;;;;
56;12;startTrip;a3;3;4;2;;;
57;12;startTrip;a1;2;1;2;;;
58;12;startTrip;a2;3;2;1;;;
59;13;FinishTrip;42;a0;1;;;;
60;13;FinishTrip;58;a2;0;;;;
61;13;startTrip;a2;2;3;1;;;
62;13;FinishTrip;52;a4;1;;;;
63;13;FinishTrip;49;a5;1;;;;
64;13;startTrip;a0;1;6;3;;;
65;13;startTrip;a4;5;6;2;;;
66;13;startTrip;a5;6;5;2;;;
67;14;FinishTrip;57;a1;0;;;;
68;14;startTrip;a1;1;2;2;;;
69;14;FinishTrip;61;a2;1;;;;
70;14;FinishTrip;56;a3;1;;;;
71;14;startTrip;a2;3;2;1;;;
72;15;FinishTrip;71;a2;0;;;;
73;15;startTrip;a2;2;3;1;;;
74;15;FinishTrip;65;a4;0;;;;
75;15;startTrip;a4;6;5;2;;;
76;15;FinishTrip;66;a5;0;;;;
77;15;startTrip;a5;5;6;2;;;
78;15;startTrip;a3;4;5;2;;;
79;16;FinishTrip;64;a0;0;;;;
80;16;startTrip;a0;6;1;3;;;
81;16;FinishTrip;68;a1;1;;;;
82;16;FinishTrip;73;a2;1;;;;
83;16;startTrip;a1;2;3;1;;;
84;16;startTrip;a2;3;2;1;;;
85;17;FinishTrip;83;a1;0;;;;
86;17;startTrip;a1;3;2;1;;;
87;17;FinishTrip;84;a2;0;;;;
88;17;startTrip;a2;2;3;1;;;
89;17;FinishTrip;78;a3;0;;;;
90;17;startTrip;a3;5;4;2;;;
91;17;FinishTrip;75;a4;1;;;;
92;17;FinishTrip;77;a5;1;;;;
93;18;FinishTrip;86;a1;1;;;;
94;18;FinishTrip;88;a2;1;;;;
95;18;startTrip;a1;2;1;2;;;
96;18;startTrip;a2;3;2;1;;;
97;19;FinishTrip;80;a0;1;;;;
98;19;FinishTrip;96;a2;0;;;;
99;19;startTrip;a2;2;3;1;;;
100;19;FinishTrip;90;a3;1;;;;
101;19;startTrip;a3;4;5;2;;;
102;20;FinishTrip;95;a1;1;;;;
103;20;FinishTrip;99;a2;1;;;;
104;20;startTrip;a1;1;2;2;;;
105;20;startTrip;a4;5;6;2;;;
106;20;startTrip;a5;6;1;3;;;
107;21;FinishTrip;101;a3;0;;;;
108;21;startTrip;a3;5;4;2;;;
109;21;startTrip;a0;1;6;3;;;
110;21;startTrip;a2;3;2;1;;;
111;22;FinishTrip;104;a1;1;;;;
112;22;FinishTrip;110;a2;1;;;;
113;22;FinishTrip;105;a4;0;;;;
114;22;startTrip;a4;6;5;2;;;
115;22;startTrip;a2;2;3;1;;;
116;22;startTrip;a1;2;1;2;;;
117;23;FinishTrip;115;a2;1;;;;
118;23;FinishTrip;108;a3;1;;;;
119;23;FinishTrip;106;a5;0;;;;
120;23;startTrip;a5;1;6;3;;;
121;23;startTrip;a2;3;4;2;;;
122;24;FinishTrip;109;a0;0;;;;
123;24;startTrip;a0;6;1;3;;;
124;24;FinishTrip;116;a1;0;;;;
125;24;startTrip;a1;1;2;2;;;
126;24;FinishTrip;114;a4;1;;;;
127;24;startTrip;a4;5;6;2;;;
128;25;FinishTrip;121;a2;1;;;;
129;25;startTrip;a2;4;3;2;;;
130;26;FinishTrip;125;a1;1;;;;
131;26;FinishTrip;127;a4;0;;;;
132;26;startTrip;a4;6;5;2;;;
133;26;FinishTrip;120;a5;1;;;;
134;26;startTrip;a1;2;3;1;;;
135;26;startTrip;a3;4;5;2;;;
136;26;startTrip;a5;6;1;3;;;
137;27;FinishTrip;123;a0;1;;;;
138;27;FinishTrip;134;a1;0;;;;
139;27;startTrip;a1;3;2;1;;;
140;27;FinishTrip;129;a2;1;;;;
141;27;startTrip;a0;1;6;3;;;
142;27;startTrip;a2;3;2;1;;;
143;28;FinishTrip;139;a1;1;;;;
144;28;FinishTrip;142;a2;1;;;;
145;28;FinishTrip;135;a3;0;;;;
146;28;startTrip;a3;5;4;2;;;
147;28;FinishTrip;132;a4;1;;;;
148;28;startTrip;a2;2;3;1;;;
149;28;startTrip;a1;2;3;1;;;
150;28;startTrip;a4;5;6;2;;;
151;29;FinishTrip;149;a1;0;;;;
152;29;startTrip;a1;3;2;1;;;
153;29;FinishTrip;148;a2;1;;;;
154;29;FinishTrip;136;a5;0;;;;
155;29;startTrip;a5;1;6;3;;;
156;29;startTrip;a2;3;2;1;;;
157;30;FinishTrip;141;a0;0;;;;
158;30;startTrip;a0;6;1;3;;;
159;30;FinishTrip;152;a1;1;;;;
160;30;FinishTrip;156;a2;1;;;;
161;30;FinishTrip;146;a3;1;;;;
162;30;FinishTrip;150;a4;0;;;;
163;30;startTrip;a4;6;5;2;;;
164;30;startTrip;a2;2;3;1;;;
165;30;startTrip;a3;4;5;2;;;
166;31;FinishTrip;164;a2;1;;;;
167;31;startTrip;a2;3;2;1;;;
168;32;FinishTrip;167;a2;1;;;;
169;32;FinishTrip;165;a3;0;;;;
170;32;startTrip;a3;5;4;2;;;
171;32;FinishTrip;163;a4;1;;;;
172;32;FinishTrip;155;a5;1;;;;
173;32;startTrip;a2;2;3;1;;;
174;32;startTrip;a1;2;3;1;;;
175;32;startTrip;a4;5;6;2;;;
176;32;startTrip;a5;6;5;2;;;
177;33;FinishTrip;158;a0;1;;;;
178;33;FinishTrip;174;a1;0;;;;
179;33;startTrip;a1;3;2;1;;;
180;33;FinishTrip;173;a2;1;;;;
181;33;startTrip;a0;1;2;2;;;
182;34;FinishTrip;179;a1;1;;;;
183;34;FinishTrip;170;a3;1;;;;
184;34;FinishTrip;175;a4;0;;;;
185;34;startTrip;a4;6;5;2;;;
186;34;FinishTrip;176;a5;0;;;;
187;34;startTrip;a5;5;6;2;;;
188;34;startTrip;a1;2;1;2;;;
189;35;FinishTrip;181;a0;0;;;;
190;35;startTrip;a0;2;1;2;;;
191;36;FinishTrip;188;a1;0;;;;
192;36;startTrip;a1;1;2;2;;;
193;36;FinishTrip;185;a4;1;;;;
194;36;FinishTrip;187;a5;1;;;;
195;36;startTrip;a3;4;5;2;;;
196;36;startTrip;a4;5;6;2;;;
197;36;startTrip;a5;6;1;3;;;
198;37;FinishTrip;190;a0;1;;;;
199;37;startTrip;a0;1;6;3;;;
200;38;FinishTrip;192;a1;1;;;;
201;38;FinishTrip;195;a3;0;;;;
202;38;startTrip;a3;5;4;2;;;
203;38;FinishTrip;196;a4;0;;;;
204;38;startTrip;a4;6;5;2;;;
205;38;startTrip;a1;2;3;1;;;
206;38;startTrip;a2;3;2;1;;;
207;39;FinishTrip;205;a1;0;;;;
208;39;startTrip;a1;3;2;1;;;
209;39;FinishTrip;206;a2;0;;;;
210;39;startTrip;a2;2;3;1;;;
211;39;FinishTrip;197;a5;0;;;;
212;39;startTrip;a5;1;6;3;;;
213;40;FinishTrip;199;a0;0;;;;
214;40;startTrip;a0;6;1;3;;;
215;40;FinishTrip;208;a1;1;;;;
216;40;FinishTrip;210;a2;1;;;;
217;40;FinishTrip;202;a3;1;;;;
218;40;FinishTrip;204;a4;1;;;;
219;40;startTrip;a1;2;3;1;;;
220;40;startTrip;a2;3;4;2;;;
221;40;startTrip;a3;4;5;2;;;
222;40;startTrip;a4;5;6;2;;;
223;41;FinishTrip;219;a1;0;;;;
224;41;startTrip;a1;3;2;1;;;
225;42;FinishTrip;224;a1;1;;;;
226;42;FinishTrip;220;a2;0;;;;
227;42;startTrip;a2;4;3;2;;;
228;42;FinishTrip;221;a3;0;;;;
229;42;startTrip;a3;5;4;2;;;
230;42;FinishTrip;222;a4;0;;;;
231;42;startTrip;a4;6;5;2;;;
232;42;FinishTrip;212;a5;1;;;;
233;42;startTrip;a1;2;3;1;;;
234;42;startTrip;a5;6;1;3;;;
235;43;FinishTrip;214;a0;1;;;;
236;43;FinishTrip;233;a1;0;;;;
237;43;startTrip;a1;3;2;1;;;
238;43;startTrip;a0;1;2;2;;;
239;44;FinishTrip;237;a1;1;;;;
240;44;FinishTrip;227;a2;1;;;;
241;44;FinishTrip;229;a3;1;;;;
242;44;FinishTrip;231;a4;1;;;;
243;44;startTrip;a1;2;3;1;;;
244;44;startTrip;a2;3;2;1;;;
245;44;startTrip;a3;4;3;2;;;
246;44;startTrip;a4;5;4;2;;;
247;45;FinishTrip;238;a0;0;;;;
248;45;startTrip;a0;2;1;2;;;
249;45;FinishTrip;243;a1;0;;;;
250;45;startTrip;a1;3;2;1;;;
251;45;FinishTrip;244;a2;0;;;;
252;45;startTrip;a2;2;3;1;;;
253;45;FinishTrip;234;a5;0;;;;
254;45;startTrip;a5;1;6;3;;;
255;46;FinishTrip;250;a1;1;;;;
256;46;FinishTrip;252;a2;1;;;;
257;46;FinishTrip;245;a3;1;;;;
258;46;FinishTrip;246;a4;0;;;;
259;46;startTrip;a4;4;5;2;;;
260;46;startTrip;a3;3;4;2;;;
261;47;FinishTrip;248;a0;1;;;;
262;47;startTrip;a1;2;1;2;;;
263;48;FinishTrip;260;a3;1;;;;
264;48;FinishTrip;259;a4;1;;;;
265;48;FinishTrip;254;a5;1;;;;
266;48;startTrip;a2;3;2;1;;;
267;48;startTrip;a3;4;3;2;;;
268;48;startTrip;a4;5;4;2;;;
269;49;FinishTrip;262;a1;1;;;;
270;49;FinishTrip;266;a2;0;;;;
271;49;startTrip;a2;2;3;1;;;
272;49;startTrip;a1;1;2;2;;;
273;49;startTrip;a0;1;2;2;;;
274;49;startTrip;a5;6;1;3;;;
275;50;FinishTrip;271;a2;1;;;;
276;50;FinishTrip;267;a3;1;;;;
277;50;FinishTrip;268;a4;0;;;;
278;50;startTrip;a4;4;5;2;;;
279;50;startTrip;a3;3;4;2;;;
280;50;startTrip;a2;3;4;2;;;
